Time;BTC / USD Denominated Closing Price;BTC / Free Float Market Cap (USD);BTC / Realized Market Cap (USD);BTC / Free Float MVRV (Free Float Market Cap / Realized Market Cap);BTC / MVRV (Market Cap / Realized Market Cap)
28.04.2020;776989969842197;11086065697070300;10154320244631400;109175853;140416612
29.04.2020;876183716954997;12502729001010400;10234036791364000;122168107;157124906
30.04.2020;86524109912332;12347702448571000;10260032926032400;120347591;154783671
1.05.2020;885553525827002;12639040521052500;10278387544396100;122967153;158149669
2.05.2020;897728170537697;12813899752532300;1028845411219140;124546405;160183196
3.05.2020;88967956383986;12700708671051100;1029658927478750;123348697;158639791
4.05.2020;888195430450029;12680894960031900;10306422695800400;123038763;158241067
5.05.2020;89858795993571;12830854930567000;1031611765823710;12437678;159959352
6.05.2020;92668130730567;1323405670013630;10341365411813200;127972044;164574813
7.05.2020;999375317685564;14274286051205000;10415069029501500;137054167;176246608
8.05.2020;985932360461718;14084438706717600;10438307796531500;134930287;173504927
9.05.2020;957733892238457;13683239353064500;10440183098072400;131063212;168527866
10.05.2020;871503329322034;12452875131193000;10435259211142000;119334603;153444392
11.05.2020;859165288433665;12277497163077100;10425543093715300;117763622;151427708
12.05.2020;881725068112215;12600475227877500;1042641697201260;120851442;155398556
13.05.2020;932299720204559;1332405738415820;10444972027482600;127564318;164026769
14.05.2020;980126948772647;14007935523306400;1046311639569880;13387919;172149026
15.05.2020;932687585891292;13330199680151200;10466543034546500;1273601;163770129
16.05.2020;93954753893045;1342984740449650;10470239049985600;128266865;164923495
17.05.2020;96825324811806;1384062396437330;10477216591765500;132102108;169855053
18.05.2020;972685002209235;13903806668194400;10497571765351500;132447836;17030904
19.05.2020;975420146201052;13943003808475700;10512923211374700;132627277;170545218
20.05.2020;9515702550263;13602747208405700;10515706856937000;12935647;166337697
21.05.2020;906880122933957;12964290757475700;10510509223912400;123345981;158611169
22.05.2020;916181503389831;13097518233075600;10511335910584000;124603745;160231403
23.05.2020;918366212507305;13129002771306800;1051470658635800;124863235;160568496
24.05.2020;880623065715956;12589635615678500;10512441235713500;119759391;154008682
25.05.2020;890919258153127;12736943880565400;10506569928906200;121228374;155903037
26.05.2020;883513725336061;12631509925372700;1050580563547970;120233615;154624899
27.05.2020;916905743921683;13109514633515700;10513495146042800;124692259;160359036
28.05.2020;956826185300994;13680939308387200;10521382341442700;130029866;167222784
29.05.2020;943241333343074;13487017212544300;10526800172580200;128120768;164770853
30.05.2020;969168049117475;13858872082669900;10532612095125600;13158058;169215433
31.05.2020;943394384663939;134905483957509;1053381617338860;128068956;164704955
1.06.2020;101991350542373;14585358147374600;10570385181416200;137983223;177456298
2.06.2020;951234653302163;13603626948468100;10567713852446600;128728192;165555855
3.06.2020;964227340035067;13788862529305000;10575617157125400;130383526;167699652
4.06.2020;981336067913501;140338320341983;1058709521511050;13255602;170498933
5.06.2020;96418916225599;13789515760376400;10589549747349000;13021815;167491159
6.06.2020;966867053857393;1382970987256690;105940627438613;13054208;167895972
7.06.2020;974758011104617;1394427903849130;10598123796894000;131573091;169210512
8.06.2020;976934236148451;13975865213131800;10617152417039100;13163478;16929366
9.06.2020;977942216566335;1399134464920830;10624682795998200;131687175;169357425
10.06.2020;988844417469316;14147817258785800;10632529694418100;133061629;171128591
11.06.2020;927745116931619;13274565857196100;1062676639615330;124916323;160651966
12.06.2020;945616153331385;13531067766055200;10630667286794300;127283334;163695561
13.06.2020;946133379865576;1353928240714190;1063311761018450;127331258;163756141
14.06.2020;9342955635301;13370682794535800;10635040307600000;125722916;161687359
15.06.2020;944138321127995;1351078003630890;10639695119699000;126984654;163326898
16.06.2020;952009194827586;13624098544921800;10645780524690900;127976512;164602728
17.06.2020;944869356060783;13522401645743300;10647643735700200;126999005;163347313
18.06.2020;938999076639392;13438910901087000;10674534480703000;125896927;161930293
19.06.2020;928599158293396;13290766568037500;10674074749646200;12451446;1601515
20.06.2020;935729246446522;13393495110830400;10677062661399300;125441758;161343538
21.06.2020;928476937182934;13290122209473000;10679888456876100;124440646;16005863
22.06.2020;968462018474576;13863519810170800;10690431430485800;129681575;166795041
23.06.2020;961172599824664;13759061637826300;10696545406629100;128630891;165453862
24.06.2020;929294354354179;13303179291155600;10691877991735500;124423224;160043802
25.06.2020;924712143249561;13238282945771200;10690447421643000;123832824;159283584
26.06.2020;915943777206312;13114053121937200;1071846530900710;122350101;157369557
27.06.2020;900216561718293;12889907763244000;10718162947645100;120262286;15467905
28.06.2020;910806567457627;13042832265429200;10719546684948500;121673357;156486434
29.06.2020;918424736627703;13151974934753400;1072298644117010;122652164;157752462
30.06.2020;914396758530099;13094235934183500;1072834111180860;122052755;156990039
1.07.2020;924133961239041;13234346264323500;10731835968725400;123318566;15861884
2.07.2020;909438728679135;13024585340017900;1073174340765370;121365046;156106575
3.07.2020;906669069661017;12985679598123200;10733133367894000;120986847;15561961
4.07.2020;912621955493863;13071538361382800;10735110895731100;121764353;156620843
5.07.2020;907961401808884;13005444662308200;10736110247012300;121137399;155815127
6.07.2020;933894259117475;13377448434304600;10742150497108100;124532313;160183713
7.07.2020;925215873261251;13253456022820900;10744593037559100;123350005;158667765
8.07.2020;943456795645821;13515355038539300;1076074942374060;125598641;161561301
9.07.2020;923150234751607;1322522014083390;10763597342227500;122869889;158050888
10.07.2020;928522101542957;13302838856683500;10766209340140800;123561027;158940706
11.07.2020;923717100818235;13234467213861800;10767726947175900;122908644;158104284
12.07.2020;928909797691408;13309496405193600;10769873098210500;12358081;158969582
13.07.2020;923662250116891;13234700741004300;10771340416899300;12286958;158057885
14.07.2020;92603569868498;13269082814668700;10777455111774900;123118887;158381858
15.07.2020;919672555897136;13181420495479200;10782034154252100;122253559;157234112
16.07.2020;913259231209818;13089332709466100;10783004772736200;121388546;156130786
17.07.2020;915646870976037;13124112677023200;10783597974271000;121704395;156536628
18.07.2020;917590530859147;13152530946439300;10785093733594200;121951012;156854068
19.07.2020;921884231081239;13214597282951200;10788528547240500;122487485;157544863
20.07.2020;916719056750439;13141159293927300;10789419134970200;121796726;156656719
21.07.2020;938857434979544;13459132895228900;10794888398843500;124680612;16036542
22.07.2020;95312574301578;13664531419913300;10804175031968700;126474547;162670582
23.07.2020;960916671537113;13776405927072900;108127096891064;127409376;16387837
24.07.2020;95481007270602;13689619402796600;10817676916154900;126548607;162771038
25.07.2020;970245279047341;13911338195442100;10824265344628700;12851993;16530963
26.07.2020;993390655423729;14243895791623900;10833022415169900;131485889;169125357
27.07.2020;110465083295149;1583995810997550;10882437769166000;145555237;187222939
28.07.2020;109446129789012;15694570112961100;10915095063131200;143787755;184950049
29.07.2020;111157712819988;1594178203735400;10936455563186200;145767355;187484925
30.07.2020;111353907261835;15970941283800500;10956809567565600;145762698;187475515
31.07.2020;113381973407949;16266093897251500;1097879233227050;148159227;190517626
1.08.2020;117975821265342;1692588638435630;10997502367940600;15390664;197908671
2.08.2020;110940206841321;15917030962367300;11004377347755800;144642722;18599879
3.08.2020;112360956805377;1612158947609830;11040640239926000;146020422;187772343
4.08.2020;11202651909059;16073506045763300;1105150090047500;145441838;187038652
5.08.2020;117214384715956;16817912410213800;11084458989576600;151725153;195126913
6.08.2020;117693091081239;16887626018866700;11128693909683200;151748499;195155359
7.08.2020;115989690585038;1664419626306080;11162118005380100;149113244;191764781
8.08.2020;117430086350088;16851874794554900;11185888497662600;150652984;193742923
9.08.2020;116805173661601;16762560766528300;11200495912428700;149659095;192470744
10.08.2020;118703695447107;17033503966560400;11216985540740000;151854559;195320633
11.08.2020;113926440884278;16348454111644900;11233457863696700;145533586;187194792
12.08.2020;115755124736996;1661137395440040;11246864646551200;14769782;189982911
13.08.2020;117734481155465;16895817798915700;11265336394697300;149980588;192924287
14.08.2020;117744082518995;1689807574770180;11282568549250000;149771532;19265623
15.08.2020;118669103613092;1703206977605590;11293637828252500;150811192;193989709
16.08.2020;118996427535944;1707906827939460;11303436967428900;15109624;194366153
17.08.2020;123157624166569;17676762314078300;11344807160372900;155813687;200437877
18.08.2020;119926959962595;17211968057860600;11355025436667200;151580181;195013602
19.08.2020;117368490645237;16845178709080500;11361635514373700;148263678;190751141
20.08.2020;118675203439509;17033300723350400;11374485027594500;149750083;192666487
21.08.2020;115246989491525;16542056734349800;11383308454643200;145318532;186965642
22.08.2020;116822891503799;16768895565028100;11389168163224500;147235473;189433444
23.08.2020;116656092735243;16745426479583100;11393821474313100;14696936;189095764
24.08.2020;117714080537405;16892017337608000;11406796570085400;148087302;190603293
25.08.2020;113584543202805;1629975081799330;11411193630758500;142840016;183853818
26.08.2020;114720491204559;16462588777333500;11419420509770100;144163084;18556766
27.08.2020;113146737410286;16237305128775800;11423760800986200;142136249;182960462
28.08.2020;115278830322326;16543537413480500;11437980142861000;144636878;186186629
29.08.2020;114907623477499;16488744332709500;11440008618720200;144132272;185563351
30.08.2020;116989758329632;1678818946346450;11450399091874900;146616632;188762446
31.08.2020;116783482268849;16759381988176000;11465699069502500;146169735;188187726
1.09.2020;11970364856166;17182149588659300;11491437015038600;149521331;192471346
2.09.2020;114145209336645;16385115074535900;11495452348223600;142535627;183478767
3.09.2020;102614944095266;1473029942735340;1147730153159310;128342881;165212902
4.09.2020;104719664133255;15034088237975600;11480592286471900;130952201;168560929
5.09.2020;1012864358609;14539959306664800;11474321590982900;126717377;163131545
6.09.2020;102532998980129;1471923080943520;11474843438368300;128273914;165140122
7.09.2020;103678783543542;14883325598359200;1147414836169750;129711811;167005527
8.09.2020;101086354501461;14511298113243300;11470200257564100;126513032;162894233
9.09.2020;102231114091175;1467615342350810;11469468910176600;127958439;164757745
10.09.2020;103346307302162;14837152791564900;11471731594212900;129336645;166531058
11.09.2020;103870207419638;1491282570113170;11471849036022500;129994961;167381361
12.09.2020;104369778322618;14984725681247700;1147225677068030;13061707;168190081
13.09.2020;103225236148451;14820943056936000;11473155796155300;129179306;166341746
14.09.2020;10662719912332;15309781811683700;11479727359758600;133363636;171735678
15.09.2020;107793810249562;15478023598213300;11489061450706100;134719652;17348274
16.09.2020;109683205465809;15749846388267800;11504735432381400;136898814;176292263
17.09.2020;109362927505552;15704977212231500;11512617503331500;136415348;175667708
18.09.2020;109201128439509;15682473959089600;11522343620430400;136104897;175269523
19.09.2020;110737795478083;15903949324392000;11533449455087200;137894126;177573693
20.09.2020;109212180998247;15684927780591800;11538038764034000;135941022;175066035
21.09.2020;104553799623027;15016283357543900;11532265287988900;130211047;167690819
22.09.2020;105198391641146;1510893623572280;11543440072467900;13088764;168568673
23.09.2020;102332995687317;14690338420539900;11537969308862600;127321698;164062817
24.09.2020;107390427094097;15417301847865800;11546386201056300;133524911;172053475
25.09.2020;106836305806546;15339170709002100;11553735987379100;132763729;171066582
26.09.2020;107420304202221;15423344148935900;11558759874154200;133434247;171935636
27.09.2020;107588242899474;1544753718804790;11561831770305100;133608043;172167524
28.09.2020;107273750541204;1540286566719620;1156518268952050;133183073;171621999
29.09.2020;108411427444769;1556647534937220;1158589092976830;134357172;173140353
30.09.2020;10772351766803;15467857776616800;11589632708742700;133462882;171995233
1.10.2020;106066173325541;15229941805196600;11589589560900800;131410536;169356781
2.10.2020;105701056777908;1517801211353420;11591850593490900;13093692;168748627
